Pixels,Date,Threshold,ID,Year,Month,Latitude,Longitude
1454,2019-07-25,0.25,s002,2019,7,68.6321,-131.7552
1456,2019-07-27,0.25,s002,2019,7,68.6321,-131.7552
6015,2019-09-03,0.25,s002,2019,9,68.6321,-131.7552
6986,2019-09-07,0.25,s002,2019,9,68.6321,-131.7552
1700,2019-09-20,0.25,s002,2019,9,68.6321,-131.7552
1674,2019-09-28,0.25,s002,2019,9,68.6321,-131.7552
9913,2020-06-03,0.25,s002,2020,6,68.6321,-131.7552
1884,2020-06-14,0.25,s002,2020,6,68.6321,-131.7552
1771,2020-06-18,0.25,s002,2020,6,68.6321,-131.7552
1706,2020-06-29,0.25,s002,2020,6,68.6321,-131.7552
1546,2020-07-11,0.25,s002,2020,7,68.6321,-131.7552
1655,2020-07-31,0.25,s002,2020,7,68.6321,-131.7552
1613,2020-08-18,0.25,s002,2020,8,68.6321,-131.7552
1618,2020-08-28,0.25,s002,2020,8,68.6321,-131.7552
1764,2020-09-06,0.25,s002,2020,9,68.6321,-131.7552
1885,2020-09-19,0.25,s002,2020,9,68.6321,-131.7552
3992,2021-06-06,0.25,s002,2021,6,68.6321,-131.7552
2067,2021-06-14,0.25,s002,2021,6,68.6321,-131.7552
1904,2021-06-19,0.25,s002,2021,6,68.6321,-131.7552
1889,2021-06-23,0.25,s002,2021,6,68.6321,-131.7552
1633,2021-07-16,0.25,s002,2021,7,68.6321,-131.7552
1656,2021-07-23,0.25,s002,2021,7,68.6321,-131.7552
1662,2021-08-03,0.25,s002,2021,8,68.6321,-131.7552
2631,2021-09-02,0.25,s002,2021,9,68.6321,-131.7552
2140,2021-09-07,0.25,s002,2021,9,68.6321,-131.7552
9282,2022-06-14,0.25,s002,2022,6,68.6321,-131.7552
2213,2022-06-21,0.25,s002,2022,6,68.6321,-131.7552
2166,2022-06-28,0.25,s002,2022,6,68.6321,-131.7552
1929,2022-07-01,0.25,s002,2022,7,68.6321,-131.7552
2156,2022-07-06,0.25,s002,2022,7,68.6321,-131.7552
1823,2022-08-05,0.25,s002,2022,8,68.6321,-131.7552
1790,2022-08-12,0.25,s002,2022,8,68.6321,-131.7552
1956,2022-08-30,0.25,s002,2022,8,68.6321,-131.7552
2053,2022-09-02,0.25,s002,2022,9,68.6321,-131.7552
1962,2023-06-24,0.25,s002,2023,6,68.6321,-131.7552
1997,2023-07-04,0.25,s002,2023,7,68.6321,-131.7552
2101,2023-07-29,0.25,s002,2023,7,68.6321,-131.7552
2476,2023-08-08,0.25,s002,2023,8,68.6321,-131.7552
2878,2023-09-17,0.25,s002,2023,9,68.6321,-131.7552
4499,2024-06-05,0.25,s002,2024,6,68.6321,-131.7552
3082,2024-06-10,0.25,s002,2024,6,68.6321,-131.7552
2959,2024-06-15,0.25,s002,2024,6,68.6321,-131.7552
2449,2024-06-23,0.25,s002,2024,6,68.6321,-131.7552
2166,2024-07-23,0.25,s002,2024,7,68.6321,-131.7552
2263,2024-08-06,0.25,s002,2024,8,68.6321,-131.7552
1701,2019-06-07,0.26,s002,2019,6,68.6321,-131.7552
1901,2019-06-10,0.26,s002,2019,6,68.6321,-131.7552
1575,2019-06-17,0.26,s002,2019,6,68.6321,-131.7552
1418,2019-07-25,0.26,s002,2019,7,68.6321,-131.7552
1410,2019-07-27,0.26,s002,2019,7,68.6321,-131.7552
2132,2019-09-03,0.26,s002,2019,9,68.6321,-131.7552
3572,2019-09-07,0.26,s002,2019,9,68.6321,-131.7552
1655,2019-09-20,0.26,s002,2019,9,68.6321,-131.7552
1634,2019-09-28,0.26,s002,2019,9,68.6321,-131.7552
4737,2020-06-03,0.26,s002,2020,6,68.6321,-131.7552
1823,2020-06-14,0.26,s002,2020,6,68.6321,-131.7552
1715,2020-06-18,0.26,s002,2020,6,68.6321,-131.7552
1645,2020-06-29,0.26,s002,2020,6,68.6321,-131.7552
1509,2020-07-11,0.26,s002,2020,7,68.6321,-131.7552
1593,2020-07-31,0.26,s002,2020,7,68.6321,-131.7552
1560,2020-08-18,0.26,s002,2020,8,68.6321,-131.7552
1571,2020-08-28,0.26,s002,2020,8,68.6321,-131.7552
1706,2020-09-06,0.26,s002,2020,9,68.6321,-131.7552
1813,2020-09-19,0.26,s002,2020,9,68.6321,-131.7552
2254,2021-06-06,0.26,s002,2021,6,68.6321,-131.7552
1989,2021-06-14,0.26,s002,2021,6,68.6321,-131.7552
1860,2021-06-19,0.26,s002,2021,6,68.6321,-131.7552
1823,2021-06-23,0.26,s002,2021,6,68.6321,-131.7552
1577,2021-07-16,0.26,s002,2021,7,68.6321,-131.7552
1587,2021-07-23,0.26,s002,2021,7,68.6321,-131.7552
1587,2021-08-03,0.26,s002,2021,8,68.6321,-131.7552
2053,2021-09-02,0.26,s002,2021,9,68.6321,-131.7552
2057,2021-09-07,0.26,s002,2021,9,68.6321,-131.7552
4171,2022-06-14,0.26,s002,2022,6,68.6321,-131.7552
2166,2022-06-21,0.26,s002,2022,6,68.6321,-131.7552
2067,2022-06-28,0.26,s002,2022,6,68.6321,-131.7552
1891,2022-07-01,0.26,s002,2022,7,68.6321,-131.7552
2059,2022-07-06,0.26,s002,2022,7,68.6321,-131.7552
1778,2022-08-05,0.26,s002,2022,8,68.6321,-131.7552
1755,2022-08-12,0.26,s002,2022,8,68.6321,-131.7552
1846,2022-08-30,0.26,s002,2022,8,68.6321,-131.7552
1949,2022-09-02,0.26,s002,2022,9,68.6321,-131.7552
1924,2023-06-24,0.26,s002,2023,6,68.6321,-131.7552
1950,2023-07-04,0.26,s002,2023,7,68.6321,-131.7552
2051,2023-07-29,0.26,s002,2023,7,68.6321,-131.7552
2350,2023-08-08,0.26,s002,2023,8,68.6321,-131.7552
2530,2023-09-17,0.26,s002,2023,9,68.6321,-131.7552
3285,2024-06-05,0.26,s002,2024,6,68.6321,-131.7552
3028,2024-06-10,0.26,s002,2024,6,68.6321,-131.7552
2810,2024-06-15,0.26,s002,2024,6,68.6321,-131.7552
2392,2024-06-23,0.26,s002,2024,6,68.6321,-131.7552
2132,2024-07-23,0.26,s002,2024,7,68.6321,-131.7552
2217,2024-08-06,0.26,s002,2024,8,68.6321,-131.7552
1639,2019-06-07,0.27,s002,2019,6,68.6321,-131.7552
1587,2019-06-10,0.27,s002,2019,6,68.6321,-131.7552
1536,2019-06-17,0.27,s002,2019,6,68.6321,-131.7552
1396,2019-07-25,0.27,s002,2019,7,68.6321,-131.7552
1387,2019-07-27,0.27,s002,2019,7,68.6321,-131.7552
1813,2019-09-03,0.27,s002,2019,9,68.6321,-131.7552
2642,2019-09-07,0.27,s002,2019,9,68.6321,-131.7552
1626,2019-09-20,0.27,s002,2019,9,68.6321,-131.7552
1609,2019-09-28,0.27,s002,2019,9,68.6321,-131.7552
3697,2020-06-03,0.27,s002,2020,6,68.6321,-131.7552
1771,2020-06-14,0.27,s002,2020,6,68.6321,-131.7552
1687,2020-06-18,0.27,s002,2020,6,68.6321,-131.7552
1615,2020-06-29,0.27,s002,2020,6,68.6321,-131.7552
1489,2020-07-11,0.27,s002,2020,7,68.6321,-131.7552
1564,2020-07-31,0.27,s002,2020,7,68.6321,-131.7552
1517,2020-08-18,0.27,s002,2020,8,68.6321,-131.7552
1542,2020-08-28,0.27,s002,2020,8,68.6321,-131.7552
1622,2020-09-06,0.27,s002,2020,9,68.6321,-131.7552
1771,2020-09-19,0.27,s002,2020,9,68.6321,-131.7552
2157,2021-06-06,0.27,s002,2021,6,68.6321,-131.7552
1959,2021-06-14,0.27,s002,2021,6,68.6321,-131.7552
1824,2021-06-19,0.27,s002,2021,6,68.6321,-131.7552
1766,2021-06-23,0.27,s002,2021,6,68.6321,-131.7552
1542,2021-07-16,0.27,s002,2021,7,68.6321,-131.7552
1547,2021-07-23,0.27,s002,2021,7,68.6321,-131.7552
1553,2021-08-03,0.27,s002,2021,8,68.6321,-131.7552
1985,2021-09-02,0.27,s002,2021,9,68.6321,-131.7552
2018,2021-09-07,0.27,s002,2021,9,68.6321,-131.7552
3099,2022-06-14,0.27,s002,2022,6,68.6321,-131.7552
2127,2022-06-21,0.27,s002,2022,6,68.6321,-131.7552
1989,2022-06-28,0.27,s002,2022,6,68.6321,-131.7552
1860,2022-07-01,0.27,s002,2022,7,68.6321,-131.7552
2014,2022-07-06,0.27,s002,2022,7,68.6321,-131.7552
1742,2022-08-05,0.27,s002,2022,8,68.6321,-131.7552
1724,2022-08-12,0.27,s002,2022,8,68.6321,-131.7552
1791,2022-08-30,0.27,s002,2022,8,68.6321,-131.7552
1873,2022-09-02,0.27,s002,2022,9,68.6321,-131.7552
1893,2023-06-24,0.27,s002,2023,6,68.6321,-131.7552
1922,2023-07-04,0.27,s002,2023,7,68.6321,-131.7552
2011,2023-07-29,0.27,s002,2023,7,68.6321,-131.7552
2294,2023-08-08,0.27,s002,2023,8,68.6321,-131.7552
2501,2023-09-17,0.27,s002,2023,9,68.6321,-131.7552
3208,2024-06-05,0.27,s002,2024,6,68.6321,-131.7552
2838,2024-06-10,0.27,s002,2024,6,68.6321,-131.7552
2569,2024-06-15,0.27,s002,2024,6,68.6321,-131.7552
2367,2024-06-23,0.27,s002,2024,6,68.6321,-131.7552
2107,2024-07-23,0.27,s002,2024,7,68.6321,-131.7552
2197,2024-08-06,0.27,s002,2024,8,68.6321,-131.7552
1590,2019-06-07,0.28,s002,2019,6,68.6321,-131.7552
1551,2019-06-10,0.28,s002,2019,6,68.6321,-131.7552
1501,2019-06-17,0.28,s002,2019,6,68.6321,-131.7552
1362,2019-07-25,0.28,s002,2019,7,68.6321,-131.7552
1349,2019-07-27,0.28,s002,2019,7,68.6321,-131.7552
1714,2019-09-03,0.28,s002,2019,9,68.6321,-131.7552
1772,2019-09-07,0.28,s002,2019,9,68.6321,-131.7552
1593,2019-09-20,0.28,s002,2019,9,68.6321,-131.7552
1544,2019-09-28,0.28,s002,2019,9,68.6321,-131.7552
2057,2020-06-03,0.28,s002,2020,6,68.6321,-131.7552
1717,2020-06-14,0.28,s002,2020,6,68.6321,-131.7552
1629,2020-06-18,0.28,s002,2020,6,68.6321,-131.7552
1567,2020-06-29,0.28,s002,2020,6,68.6321,-131.7552
1451,2020-07-11,0.28,s002,2020,7,68.6321,-131.7552
1514,2020-07-31,0.28,s002,2020,7,68.6321,-131.7552
1475,2020-08-18,0.28,s002,2020,8,68.6321,-131.7552
1480,2020-08-28,0.28,s002,2020,8,68.6321,-131.7552
1528,2020-09-06,0.28,s002,2020,9,68.6321,-131.7552
1714,2020-09-19,0.28,s002,2020,9,68.6321,-131.7552
2089,2021-06-06,0.28,s002,2021,6,68.6321,-131.7552
1900,2021-06-14,0.28,s002,2021,6,68.6321,-131.7552
1758,2021-06-19,0.28,s002,2021,6,68.6321,-131.7552
1719,2021-06-23,0.28,s002,2021,6,68.6321,-131.7552
1495,2021-07-16,0.28,s002,2021,7,68.6321,-131.7552
1503,2021-07-23,0.28,s002,2021,7,68.6321,-131.7552
1149,2021-08-03,0.28,s002,2021,8,68.6321,-131.7552
1930,2021-09-02,0.28,s002,2021,9,68.6321,-131.7552
1931,2021-09-07,0.28,s002,2021,9,68.6321,-131.7552
2351,2022-06-14,0.28,s002,2022,6,68.6321,-131.7552
2077,2022-06-21,0.28,s002,2022,6,68.6321,-131.7552
1930,2022-06-28,0.28,s002,2022,6,68.6321,-131.7552
1813,2022-07-01,0.28,s002,2022,7,68.6321,-131.7552
1954,2022-07-06,0.28,s002,2022,7,68.6321,-131.7552
1680,2022-08-05,0.28,s002,2022,8,68.6321,-131.7552
1675,2022-08-12,0.28,s002,2022,8,68.6321,-131.7552
1724,2022-08-30,0.28,s002,2022,8,68.6321,-131.7552
1789,2022-09-02,0.28,s002,2022,9,68.6321,-131.7552
1840,2023-06-24,0.28,s002,2023,6,68.6321,-131.7552
1868,2023-07-04,0.28,s002,2023,7,68.6321,-131.7552
1948,2023-07-29,0.28,s002,2023,7,68.6321,-131.7552
2207,2023-08-08,0.28,s002,2023,8,68.6321,-131.7552
2441,2023-09-17,0.28,s002,2023,9,68.6321,-131.7552
3130,2024-06-05,0.28,s002,2024,6,68.6321,-131.7552
2721,2024-06-10,0.28,s002,2024,6,68.6321,-131.7552
2495,2024-06-15,0.28,s002,2024,6,68.6321,-131.7552
2310,2024-06-23,0.28,s002,2024,6,68.6321,-131.7552
2065,2024-07-23,0.28,s002,2024,7,68.6321,-131.7552
2154,2024-08-06,0.28,s002,2024,8,68.6321,-131.7552
1569,2019-06-07,0.29,s002,2019,6,68.6321,-131.7552
1526,2019-06-10,0.29,s002,2019,6,68.6321,-131.7552
1469,2019-06-17,0.29,s002,2019,6,68.6321,-131.7552
1335,2019-07-25,0.29,s002,2019,7,68.6321,-131.7552
1332,2019-07-27,0.29,s002,2019,7,68.6321,-131.7552
1670,2019-09-03,0.29,s002,2019,9,68.6321,-131.7552
1739,2019-09-07,0.29,s002,2019,9,68.6321,-131.7552
1557,2019-09-20,0.29,s002,2019,9,68.6321,-131.7552
1521,2019-09-28,0.29,s002,2019,9,68.6321,-131.7552
1975,2020-06-03,0.29,s002,2020,6,68.6321,-131.7552
1701,2020-06-14,0.29,s002,2020,6,68.6321,-131.7552
1596,2020-06-18,0.29,s002,2020,6,68.6321,-131.7552
1541,2020-06-29,0.29,s002,2020,6,68.6321,-131.7552
1429,2020-07-11,0.29,s002,2020,7,68.6321,-131.7552
1491,2020-07-31,0.29,s002,2020,7,68.6321,-131.7552
1442,2020-08-18,0.29,s002,2020,8,68.6321,-131.7552
1443,2020-08-28,0.29,s002,2020,8,68.6321,-131.7552
1465,2020-09-06,0.29,s002,2020,9,68.6321,-131.7552
1690,2020-09-19,0.29,s002,2020,9,68.6321,-131.7552
2043,2021-06-06,0.29,s002,2021,6,68.6321,-131.7552
1864,2021-06-14,0.29,s002,2021,6,68.6321,-131.7552
1705,2021-06-19,0.29,s002,2021,6,68.6321,-131.7552
1673,2021-06-23,0.29,s002,2021,6,68.6321,-131.7552
1453,2021-07-16,0.29,s002,2021,7,68.6321,-131.7552
1468,2021-07-23,0.29,s002,2021,7,68.6321,-131.7552
1115,2021-08-03,0.29,s002,2021,8,68.6321,-131.7552
1825,2021-09-02,0.29,s002,2021,9,68.6321,-131.7552
1902,2021-09-07,0.29,s002,2021,9,68.6321,-131.7552
2287,2022-06-14,0.29,s002,2022,6,68.6321,-131.7552
2040,2022-06-21,0.29,s002,2022,6,68.6321,-131.7552
1896,2022-06-28,0.29,s002,2022,6,68.6321,-131.7552
1789,2022-07-01,0.29,s002,2022,7,68.6321,-131.7552
1912,2022-07-06,0.29,s002,2022,7,68.6321,-131.7552
1659,2022-08-05,0.29,s002,2022,8,68.6321,-131.7552
1632,2022-08-12,0.29,s002,2022,8,68.6321,-131.7552
1672,2022-08-30,0.29,s002,2022,8,68.6321,-131.7552
1726,2022-09-02,0.29,s002,2022,9,68.6321,-131.7552
1816,2023-06-24,0.29,s002,2023,6,68.6321,-131.7552
1846,2023-07-04,0.29,s002,2023,7,68.6321,-131.7552
1911,2023-07-29,0.29,s002,2023,7,68.6321,-131.7552
2158,2023-08-08,0.29,s002,2023,8,68.6321,-131.7552
2406,2023-09-17,0.29,s002,2023,9,68.6321,-131.7552
3092,2024-06-05,0.29,s002,2024,6,68.6321,-131.7552
2629,2024-06-10,0.29,s002,2024,6,68.6321,-131.7552
2446,2024-06-15,0.29,s002,2024,6,68.6321,-131.7552
2277,2024-06-23,0.29,s002,2024,6,68.6321,-131.7552
2039,2024-07-23,0.29,s002,2024,7,68.6321,-131.7552
2124,2024-08-06,0.29,s002,2024,8,68.6321,-131.7552
1537,2019-06-07,0.3,s002,2019,6,68.6321,-131.7552
1487,2019-06-10,0.3,s002,2019,6,68.6321,-131.7552
1428,2019-06-17,0.3,s002,2019,6,68.6321,-131.7552
1297,2019-07-25,0.3,s002,2019,7,68.6321,-131.7552
1293,2019-07-27,0.3,s002,2019,7,68.6321,-131.7552
1600,2019-09-03,0.3,s002,2019,9,68.6321,-131.7552
1686,2019-09-07,0.3,s002,2019,9,68.6321,-131.7552
1506,2019-09-20,0.3,s002,2019,9,68.6321,-131.7552
1476,2019-09-28,0.3,s002,2019,9,68.6321,-131.7552
1878,2020-06-03,0.3,s002,2020,6,68.6321,-131.7552
1658,2020-06-14,0.3,s002,2020,6,68.6321,-131.7552
1551,2020-06-18,0.3,s002,2020,6,68.6321,-131.7552
1491,2020-06-29,0.3,s002,2020,6,68.6321,-131.7552
1391,2020-07-11,0.3,s002,2020,7,68.6321,-131.7552
1444,2020-07-31,0.3,s002,2020,7,68.6321,-131.7552
1390,2020-08-18,0.3,s002,2020,8,68.6321,-131.7552
1395,2020-08-28,0.3,s002,2020,8,68.6321,-131.7552
1397,2020-09-06,0.3,s002,2020,9,68.6321,-131.7552
1628,2020-09-19,0.3,s002,2020,9,68.6321,-131.7552
1965,2021-06-06,0.3,s002,2021,6,68.6321,-131.7552
1797,2021-06-14,0.3,s002,2021,6,68.6321,-131.7552
1644,2021-06-19,0.3,s002,2021,6,68.6321,-131.7552
1637,2021-06-23,0.3,s002,2021,6,68.6321,-131.7552
1397,2021-07-16,0.3,s002,2021,7,68.6321,-131.7552
1243,2021-07-23,0.3,s002,2021,7,68.6321,-131.7552
1074,2021-08-03,0.3,s002,2021,8,68.6321,-131.7552
1734,2021-09-02,0.3,s002,2021,9,68.6321,-131.7552
1820,2021-09-07,0.3,s002,2021,9,68.6321,-131.7552
2231,2022-06-14,0.3,s002,2022,6,68.6321,-131.7552
1989,2022-06-21,0.3,s002,2022,6,68.6321,-131.7552
1856,2022-06-28,0.3,s002,2022,6,68.6321,-131.7552
1743,2022-07-01,0.3,s002,2022,7,68.6321,-131.7552
1858,2022-07-06,0.3,s002,2022,7,68.6321,-131.7552
1607,2022-08-05,0.3,s002,2022,8,68.6321,-131.7552
1578,2022-08-12,0.3,s002,2022,8,68.6321,-131.7552
1578,2022-08-30,0.3,s002,2022,8,68.6321,-131.7552
1636,2022-09-02,0.3,s002,2022,9,68.6321,-131.7552
1755,2023-06-24,0.3,s002,2023,6,68.6321,-131.7552
1793,2023-07-04,0.3,s002,2023,7,68.6321,-131.7552
1858,2023-07-29,0.3,s002,2023,7,68.6321,-131.7552
2093,2023-08-08,0.3,s002,2023,8,68.6321,-131.7552
2317,2023-09-17,0.3,s002,2023,9,68.6321,-131.7552
3032,2024-06-05,0.3,s002,2024,6,68.6321,-131.7552
2445,2024-06-10,0.3,s002,2024,6,68.6321,-131.7552
2375,2024-06-15,0.3,s002,2024,6,68.6321,-131.7552
2226,2024-06-23,0.3,s002,2024,6,68.6321,-131.7552
2003,2024-07-23,0.3,s002,2024,7,68.6321,-131.7552
2075,2024-08-06,0.3,s002,2024,8,68.6321,-131.7552
1499,2019-06-07,0.31,s002,2019,6,68.6321,-131.7552
1454,2019-06-10,0.31,s002,2019,6,68.6321,-131.7552
1358,2019-06-17,0.31,s002,2019,6,68.6321,-131.7552
1264,2019-07-25,0.31,s002,2019,7,68.6321,-131.7552
1246,2019-07-27,0.31,s002,2019,7,68.6321,-131.7552
1519,2019-09-03,0.31,s002,2019,9,68.6321,-131.7552
1632,2019-09-07,0.31,s002,2019,9,68.6321,-131.7552
1456,2019-09-20,0.31,s002,2019,9,68.6321,-131.7552
1420,2019-09-28,0.31,s002,2019,9,68.6321,-131.7552
1818,2020-06-03,0.31,s002,2020,6,68.6321,-131.7552
1624,2020-06-14,0.31,s002,2020,6,68.6321,-131.7552
1498,2020-06-18,0.31,s002,2020,6,68.6321,-131.7552
1450,2020-06-29,0.31,s002,2020,6,68.6321,-131.7552
1350,2020-07-11,0.31,s002,2020,7,68.6321,-131.7552
1398,2020-07-31,0.31,s002,2020,7,68.6321,-131.7552
1350,2020-08-18,0.31,s002,2020,8,68.6321,-131.7552
1350,2020-08-28,0.31,s002,2020,8,68.6321,-131.7552
1322,2020-09-06,0.31,s002,2020,9,68.6321,-131.7552
1584,2020-09-19,0.31,s002,2020,9,68.6321,-131.7552
1899,2021-06-06,0.31,s002,2021,6,68.6321,-131.7552
1749,2021-06-14,0.31,s002,2021,6,68.6321,-131.7552
1569,2021-06-19,0.31,s002,2021,6,68.6321,-131.7552
1583,2021-06-23,0.31,s002,2021,6,68.6321,-131.7552
1179,2021-07-16,0.31,s002,2021,7,68.6321,-131.7552
1185,2021-07-23,0.31,s002,2021,7,68.6321,-131.7552
1034,2021-08-03,0.31,s002,2021,8,68.6321,-131.7552
1662,2021-09-02,0.31,s002,2021,9,68.6321,-131.7552
1701,2021-09-07,0.31,s002,2021,9,68.6321,-131.7552
2173,2022-06-14,0.31,s002,2022,6,68.6321,-131.7552
1930,2022-06-21,0.31,s002,2022,6,68.6321,-131.7552
1796,2022-06-28,0.31,s002,2022,6,68.6321,-131.7552
1693,2022-07-01,0.31,s002,2022,7,68.6321,-131.7552
1801,2022-07-06,0.31,s002,2022,7,68.6321,-131.7552
1553,2022-08-05,0.31,s002,2022,8,68.6321,-131.7552
1526,2022-08-12,0.31,s002,2022,8,68.6321,-131.7552
1517,2022-08-30,0.31,s002,2022,8,68.6321,-131.7552
1555,2022-09-02,0.31,s002,2022,9,68.6321,-131.7552
1694,2023-06-24,0.31,s002,2023,6,68.6321,-131.7552
1739,2023-07-04,0.31,s002,2023,7,68.6321,-131.7552
1812,2023-07-29,0.31,s002,2023,7,68.6321,-131.7552
2032,2023-08-08,0.31,s002,2023,8,68.6321,-131.7552
2179,2023-09-17,0.31,s002,2023,9,68.6321,-131.7552
2983,2024-06-05,0.31,s002,2024,6,68.6321,-131.7552
2384,2024-06-10,0.31,s002,2024,6,68.6321,-131.7552
2323,2024-06-15,0.31,s002,2024,6,68.6321,-131.7552
2164,2024-06-23,0.31,s002,2024,6,68.6321,-131.7552
1948,2024-07-23,0.31,s002,2024,7,68.6321,-131.7552
2024,2024-08-06,0.31,s002,2024,8,68.6321,-131.7552
1465,2019-06-07,0.32,s002,2019,6,68.6321,-131.7552
1418,2019-06-10,0.32,s002,2019,6,68.6321,-131.7552
1328,2019-06-17,0.32,s002,2019,6,68.6321,-131.7552
1241,2019-07-25,0.32,s002,2019,7,68.6321,-131.7552
1212,2019-07-27,0.32,s002,2019,7,68.6321,-131.7552
1469,2019-09-03,0.32,s002,2019,9,68.6321,-131.7552
1587,2019-09-07,0.32,s002,2019,9,68.6321,-131.7552
1414,2019-09-20,0.32,s002,2019,9,68.6321,-131.7552
1380,2019-09-28,0.32,s002,2019,9,68.6321,-131.7552
1791,2020-06-03,0.32,s002,2020,6,68.6321,-131.7552
1601,2020-06-14,0.32,s002,2020,6,68.6321,-131.7552
1455,2020-06-18,0.32,s002,2020,6,68.6321,-131.7552
1430,2020-06-29,0.32,s002,2020,6,68.6321,-131.7552
1334,2020-07-11,0.32,s002,2020,7,68.6321,-131.7552
1373,2020-07-31,0.32,s002,2020,7,68.6321,-131.7552
1320,2020-08-18,0.32,s002,2020,8,68.6321,-131.7552
1316,2020-08-28,0.32,s002,2020,8,68.6321,-131.7552
1278,2020-09-06,0.32,s002,2020,9,68.6321,-131.7552
1533,2020-09-19,0.32,s002,2020,9,68.6321,-131.7552
1868,2021-06-06,0.32,s002,2021,6,68.6321,-131.7552
1704,2021-06-14,0.32,s002,2021,6,68.6321,-131.7552
1542,2021-06-19,0.32,s002,2021,6,68.6321,-131.7552
1549,2021-06-23,0.32,s002,2021,6,68.6321,-131.7552
1140,2021-07-16,0.32,s002,2021,7,68.6321,-131.7552
1153,2021-07-23,0.32,s002,2021,7,68.6321,-131.7552
1012,2021-08-03,0.32,s002,2021,8,68.6321,-131.7552
1588,2021-09-02,0.32,s002,2021,9,68.6321,-131.7552
1628,2021-09-07,0.32,s002,2021,9,68.6321,-131.7552
2135,2022-06-14,0.32,s002,2022,6,68.6321,-131.7552
1888,2022-06-21,0.32,s002,2022,6,68.6321,-131.7552
1755,2022-06-28,0.32,s002,2022,6,68.6321,-131.7552
1656,2022-07-01,0.32,s002,2022,7,68.6321,-131.7552
1768,2022-07-06,0.32,s002,2022,7,68.6321,-131.7552
1522,2022-08-05,0.32,s002,2022,8,68.6321,-131.7552
1478,2022-08-12,0.32,s002,2022,8,68.6321,-131.7552
1482,2022-08-30,0.32,s002,2022,8,68.6321,-131.7552
1493,2022-09-02,0.32,s002,2022,9,68.6321,-131.7552
1660,2023-06-24,0.32,s002,2023,6,68.6321,-131.7552
1659,2023-07-04,0.32,s002,2023,7,68.6321,-131.7552
1756,2023-07-29,0.32,s002,2023,7,68.6321,-131.7552
1990,2023-08-08,0.32,s002,2023,8,68.6321,-131.7552
2098,2023-09-17,0.32,s002,2023,9,68.6321,-131.7552
2946,2024-06-05,0.32,s002,2024,6,68.6321,-131.7552
2324,2024-06-10,0.32,s002,2024,6,68.6321,-131.7552
2284,2024-06-15,0.32,s002,2024,6,68.6321,-131.7552
2126,2024-06-23,0.32,s002,2024,6,68.6321,-131.7552
1916,2024-07-23,0.32,s002,2024,7,68.6321,-131.7552
1995,2024-08-06,0.32,s002,2024,8,68.6321,-131.7552
1408,2019-06-07,0.33,s002,2019,6,68.6321,-131.7552
1363,2019-06-10,0.33,s002,2019,6,68.6321,-131.7552
1293,2019-06-17,0.33,s002,2019,6,68.6321,-131.7552
1193,2019-07-25,0.33,s002,2019,7,68.6321,-131.7552
1167,2019-07-27,0.33,s002,2019,7,68.6321,-131.7552
1400,2019-09-03,0.33,s002,2019,9,68.6321,-131.7552
1507,2019-09-07,0.33,s002,2019,9,68.6321,-131.7552
1357,2019-09-20,0.33,s002,2019,9,68.6321,-131.7552
1295,2019-09-28,0.33,s002,2019,9,68.6321,-131.7552
1745,2020-06-03,0.33,s002,2020,6,68.6321,-131.7552
1550,2020-06-14,0.33,s002,2020,6,68.6321,-131.7552
1421,2020-06-18,0.33,s002,2020,6,68.6321,-131.7552
1369,2020-06-29,0.33,s002,2020,6,68.6321,-131.7552
1303,2020-07-11,0.33,s002,2020,7,68.6321,-131.7552
1324,2020-07-31,0.33,s002,2020,7,68.6321,-131.7552
1269,2020-08-18,0.33,s002,2020,8,68.6321,-131.7552
1261,2020-08-28,0.33,s002,2020,8,68.6321,-131.7552
1221,2020-09-06,0.33,s002,2020,9,68.6321,-131.7552
1444,2020-09-19,0.33,s002,2020,9,68.6321,-131.7552
1825,2021-06-06,0.33,s002,2021,6,68.6321,-131.7552
1640,2021-06-14,0.33,s002,2021,6,68.6321,-131.7552
1497,2021-06-19,0.33,s002,2021,6,68.6321,-131.7552
1500,2021-06-23,0.33,s002,2021,6,68.6321,-131.7552
1094,2021-07-16,0.33,s002,2021,7,68.6321,-131.7552
1102,2021-07-23,0.33,s002,2021,7,68.6321,-131.7552
959,2021-08-03,0.33,s002,2021,8,68.6321,-131.7552
1496,2021-09-02,0.33,s002,2021,9,68.6321,-131.7552
1543,2021-09-07,0.33,s002,2021,9,68.6321,-131.7552
2093,2022-06-14,0.33,s002,2022,6,68.6321,-131.7552
1789,2022-06-21,0.33,s002,2022,6,68.6321,-131.7552
1712,2022-06-28,0.33,s002,2022,6,68.6321,-131.7552
1604,2022-07-01,0.33,s002,2022,7,68.6321,-131.7552
1711,2022-07-06,0.33,s002,2022,7,68.6321,-131.7552
1467,2022-08-05,0.33,s002,2022,8,68.6321,-131.7552
1413,2022-08-12,0.33,s002,2022,8,68.6321,-131.7552
1412,2022-08-30,0.33,s002,2022,8,68.6321,-131.7552
1416,2022-09-02,0.33,s002,2022,9,68.6321,-131.7552
1565,2023-06-24,0.33,s002,2023,6,68.6321,-131.7552
1573,2023-07-04,0.33,s002,2023,7,68.6321,-131.7552
1650,2023-07-29,0.33,s002,2023,7,68.6321,-131.7552
1899,2023-08-08,0.33,s002,2023,8,68.6321,-131.7552
1976,2023-09-17,0.33,s002,2023,9,68.6321,-131.7552
