Date,Pixels,Threshold,ID,Latitude,Longitude
2021-07-23,163,0.78,s002,68.6321,-131.7552
2021-08-03,195,0.78,s002,68.6321,-131.7552
2021-09-02,54,0.78,s002,68.6321,-131.7552
2021-09-07,77,0.78,s002,68.6321,-131.7552
2022-06-14,1,0.78,s002,68.6321,-131.7552
2022-06-21,64,0.78,s002,68.6321,-131.7552
2022-06-28,31,0.78,s002,68.6321,-131.7552
2022-07-01,72,0.78,s002,68.6321,-131.7552
2022-07-06,10,0.78,s002,68.6321,-131.7552
2022-08-05,99,0.78,s002,68.6321,-131.7552
2022-08-12,104,0.78,s002,68.6321,-131.7552
2022-08-30,78,0.78,s002,68.6321,-131.7552
2022-09-02,67,0.78,s002,68.6321,-131.7552
2023-06-24,42,0.78,s002,68.6321,-131.7552
2023-07-04,34,0.78,s002,68.6321,-131.7552
2023-07-29,17,0.78,s002,68.6321,-131.7552
2023-08-08,2,0.78,s002,68.6321,-131.7552
2023-09-17,7,0.78,s002,68.6321,-131.7552
2024-06-05,0,0.78,s002,68.6321,-131.7552
2024-06-10,0,0.78,s002,68.6321,-131.7552
2024-06-15,0,0.78,s002,68.6321,-131.7552
2024-06-23,0,0.78,s002,68.6321,-131.7552
2024-07-23,1474,0.78,s002,68.6321,-131.7552
2024-08-06,2017,0.78,s002,68.6321,-131.7552
2019-06-07,75,0.79,s002,68.6321,-131.7552
2019-06-10,107,0.79,s002,68.6321,-131.7552
2019-06-17,165,0.79,s002,68.6321,-131.7552
2019-07-25,317,0.79,s002,68.6321,-131.7552
2019-07-27,300,0.79,s002,68.6321,-131.7552
2019-08-21,72,0.79,s002,68.6321,-131.7552
2019-09-03,3,0.79,s002,68.6321,-131.7552
2019-09-07,1,0.79,s002,68.6321,-131.7552
2019-09-20,194,0.79,s002,68.6321,-131.7552
2019-09-28,250,0.79,s002,68.6321,-131.7552
2020-06-03,1,0.79,s002,68.6321,-131.7552
2020-06-14,193,0.79,s002,68.6321,-131.7552
2020-06-18,197,0.79,s002,68.6321,-131.7552
2020-06-29,196,0.79,s002,68.6321,-131.7552
2020-07-11,238,0.79,s002,68.6321,-131.7552
2020-07-31,187,0.79,s002,68.6321,-131.7552
2020-08-18,231,0.79,s002,68.6321,-131.7552
2020-08-28,253,0.79,s002,68.6321,-131.7552
2020-09-06,151,0.79,s002,68.6321,-131.7552
2020-09-19,147,0.79,s002,68.6321,-131.7552
2021-06-06,5,0.79,s002,68.6321,-131.7552
2021-06-14,109,0.79,s002,68.6321,-131.7552
2021-06-19,146,0.79,s002,68.6321,-131.7552
2021-06-23,110,0.79,s002,68.6321,-131.7552
2021-07-16,157,0.79,s002,68.6321,-131.7552
2021-07-23,137,0.79,s002,68.6321,-131.7552
2021-08-03,177,0.79,s002,68.6321,-131.7552
2021-09-02,22,0.79,s002,68.6321,-131.7552
2021-09-07,46,0.79,s002,68.6321,-131.7552
2022-06-14,0,0.79,s002,68.6321,-131.7552
2022-06-21,50,0.79,s002,68.6321,-131.7552
2022-06-28,11,0.79,s002,68.6321,-131.7552
2022-07-01,57,0.79,s002,68.6321,-131.7552
2022-07-06,2,0.79,s002,68.6321,-131.7552
2022-08-05,85,0.79,s002,68.6321,-131.7552
2022-08-12,84,0.79,s002,68.6321,-131.7552
2022-08-30,55,0.79,s002,68.6321,-131.7552
2022-09-02,43,0.79,s002,68.6321,-131.7552
2023-06-24,33,0.79,s002,68.6321,-131.7552
2023-07-04,28,0.79,s002,68.6321,-131.7552
2023-07-29,15,0.79,s002,68.6321,-131.7552
2023-08-08,2,0.79,s002,68.6321,-131.7552
2023-09-17,2,0.79,s002,68.6321,-131.7552
2024-06-05,0,0.79,s002,68.6321,-131.7552
2024-06-10,0,0.79,s002,68.6321,-131.7552
2024-06-15,0,0.79,s002,68.6321,-131.7552
2024-06-23,0,0.79,s002,68.6321,-131.7552
2024-07-23,1474,0.79,s002,68.6321,-131.7552
2024-08-06,2017,0.79,s002,68.6321,-131.7552
2019-06-07,52,0.8,s002,68.6321,-131.7552
2019-06-10,71,0.8,s002,68.6321,-131.7552
2019-06-17,112,0.8,s002,68.6321,-131.7552
2019-07-25,297,0.8,s002,68.6321,-131.7552
2019-07-27,281,0.8,s002,68.6321,-131.7552
2019-08-21,36,0.8,s002,68.6321,-131.7552
2019-09-03,1,0.8,s002,68.6321,-131.7552
2019-09-07,0,0.8,s002,68.6321,-131.7552
2019-09-20,131,0.8,s002,68.6321,-131.7552
2019-09-28,183,0.8,s002,68.6321,-131.7552
2020-06-03,0,0.8,s002,68.6321,-131.7552
2020-06-14,125,0.8,s002,68.6321,-131.7552
2020-06-18,139,0.8,s002,68.6321,-131.7552
2020-06-29,136,0.8,s002,68.6321,-131.7552
2020-07-11,230,0.8,s002,68.6321,-131.7552
2020-07-31,168,0.8,s002,68.6321,-131.7552
2020-08-18,219,0.8,s002,68.6321,-131.7552
2020-08-28,227,0.8,s002,68.6321,-131.7552
2020-09-06,95,0.8,s002,68.6321,-131.7552
2020-09-19,96,0.8,s002,68.6321,-131.7552
2021-06-06,3,0.8,s002,68.6321,-131.7552
2021-06-14,53,0.8,s002,68.6321,-131.7552
2021-06-19,127,0.8,s002,68.6321,-131.7552
2021-06-23,82,0.8,s002,68.6321,-131.7552
2021-07-16,136,0.8,s002,68.6321,-131.7552
2021-07-23,119,0.8,s002,68.6321,-131.7552
2021-08-03,164,0.8,s002,68.6321,-131.7552
2021-09-02,16,0.8,s002,68.6321,-131.7552
2021-09-07,20,0.8,s002,68.6321,-131.7552
2022-06-14,0,0.8,s002,68.6321,-131.7552
2022-06-21,29,0.8,s002,68.6321,-131.7552
2022-06-28,4,0.8,s002,68.6321,-131.7552
2022-07-01,45,0.8,s002,68.6321,-131.7552
2022-07-06,0,0.8,s002,68.6321,-131.7552
2022-08-05,73,0.8,s002,68.6321,-131.7552
2022-08-12,67,0.8,s002,68.6321,-131.7552
2022-08-30,38,0.8,s002,68.6321,-131.7552
2022-09-02,25,0.8,s002,68.6321,-131.7552
2023-06-24,27,0.8,s002,68.6321,-131.7552
2023-07-04,22,0.8,s002,68.6321,-131.7552
2023-07-29,6,0.8,s002,68.6321,-131.7552
2023-08-08,0,0.8,s002,68.6321,-131.7552
2023-09-17,0,0.8,s002,68.6321,-131.7552
2024-06-05,0,0.8,s002,68.6321,-131.7552
2024-06-10,0,0.8,s002,68.6321,-131.7552
2024-06-15,0,0.8,s002,68.6321,-131.7552
2024-06-23,0,0.8,s002,68.6321,-131.7552
2024-07-23,1474,0.8,s002,68.6321,-131.7552
2024-08-06,2017,0.8,s002,68.6321,-131.7552
2019-06-07,747,0.4,s003,68.35646,-122.512
2019-06-10,747,0.4,s003,68.35646,-122.512
2019-06-17,747,0.4,s003,68.35646,-122.512
2019-07-25,747,0.4,s003,68.35646,-122.512
2019-07-27,747,0.4,s003,68.35646,-122.512
2019-08-21,747,0.4,s003,68.35646,-122.512
2019-09-03,747,0.4,s003,68.35646,-122.512
2019-09-07,747,0.4,s003,68.35646,-122.512
2019-09-20,747,0.4,s003,68.35646,-122.512
2019-09-28,747,0.4,s003,68.35646,-122.512
2020-06-03,747,0.4,s003,68.35646,-122.512
2020-06-14,747,0.4,s003,68.35646,-122.512
2020-06-18,747,0.4,s003,68.35646,-122.512
2020-06-29,747,0.4,s003,68.35646,-122.512
2020-07-11,747,0.4,s003,68.35646,-122.512
2020-07-31,747,0.4,s003,68.35646,-122.512
2020-08-18,747,0.4,s003,68.35646,-122.512
2020-08-28,747,0.4,s003,68.35646,-122.512
2020-09-06,747,0.4,s003,68.35646,-122.512
2020-09-19,747,0.4,s003,68.35646,-122.512
2021-06-06,747,0.4,s003,68.35646,-122.512
2021-06-14,747,0.4,s003,68.35646,-122.512
2021-06-19,747,0.4,s003,68.35646,-122.512
2021-06-23,747,0.4,s003,68.35646,-122.512
2021-07-16,747,0.4,s003,68.35646,-122.512
2021-07-23,747,0.4,s003,68.35646,-122.512
2021-08-03,747,0.4,s003,68.35646,-122.512
2021-09-02,797,0.4,s003,68.35646,-122.512
2021-09-07,877,0.4,s003,68.35646,-122.512
2022-06-14,887,0.4,s003,68.35646,-122.512
2022-06-21,887,0.4,s003,68.35646,-122.512
2022-06-28,887,0.4,s003,68.35646,-122.512
2022-07-01,887,0.4,s003,68.35646,-122.512
2022-07-06,887,0.4,s003,68.35646,-122.512
2022-08-05,887,0.4,s003,68.35646,-122.512
2022-08-12,887,0.4,s003,68.35646,-122.512
2022-08-30,887,0.4,s003,68.35646,-122.512
2022-09-02,998,0.4,s003,68.35646,-122.512
2023-06-24,1280,0.4,s003,68.35646,-122.512
2023-07-04,1280,0.4,s003,68.35646,-122.512
2023-07-29,1280,0.4,s003,68.35646,-122.512
2023-08-08,1273,0.4,s003,68.35646,-122.512
2023-09-17,1268,0.4,s003,68.35646,-122.512
2024-06-05,1280,0.4,s003,68.35646,-122.512
2024-06-10,1279,0.4,s003,68.35646,-122.512
2024-06-15,1280,0.4,s003,68.35646,-122.512
2024-06-23,1280,0.4,s003,68.35646,-122.512
2024-07-23,1474,0.4,s003,68.35646,-122.512
2024-08-06,2017,0.4,s003,68.35646,-122.512
2019-06-07,747,0.41,s003,68.35646,-122.512
2019-06-10,747,0.41,s003,68.35646,-122.512
2019-06-17,747,0.41,s003,68.35646,-122.512
2019-07-25,747,0.41,s003,68.35646,-122.512
2019-07-27,747,0.41,s003,68.35646,-122.512
2019-08-21,747,0.41,s003,68.35646,-122.512
2019-09-03,747,0.41,s003,68.35646,-122.512
2019-09-07,747,0.41,s003,68.35646,-122.512
2019-09-20,747,0.41,s003,68.35646,-122.512
2019-09-28,747,0.41,s003,68.35646,-122.512
2020-06-03,747,0.41,s003,68.35646,-122.512
2020-06-14,747,0.41,s003,68.35646,-122.512
2020-06-18,747,0.41,s003,68.35646,-122.512
2020-06-29,747,0.41,s003,68.35646,-122.512
2020-07-11,747,0.41,s003,68.35646,-122.512
2020-07-31,747,0.41,s003,68.35646,-122.512
2020-08-18,747,0.41,s003,68.35646,-122.512
2020-08-28,747,0.41,s003,68.35646,-122.512
2020-09-06,747,0.41,s003,68.35646,-122.512
2020-09-19,747,0.41,s003,68.35646,-122.512
2021-06-06,747,0.41,s003,68.35646,-122.512
2021-06-14,747,0.41,s003,68.35646,-122.512
2021-06-19,747,0.41,s003,68.35646,-122.512
2021-06-23,747,0.41,s003,68.35646,-122.512
2021-07-16,747,0.41,s003,68.35646,-122.512
2021-07-23,747,0.41,s003,68.35646,-122.512
2021-08-03,747,0.41,s003,68.35646,-122.512
2021-09-02,797,0.41,s003,68.35646,-122.512
2021-09-07,877,0.41,s003,68.35646,-122.512
2022-06-14,887,0.41,s003,68.35646,-122.512
2022-06-21,887,0.41,s003,68.35646,-122.512
2022-06-28,887,0.41,s003,68.35646,-122.512
2022-07-01,887,0.41,s003,68.35646,-122.512
2022-07-06,887,0.41,s003,68.35646,-122.512
2022-08-05,887,0.41,s003,68.35646,-122.512
2022-08-12,887,0.41,s003,68.35646,-122.512
2022-08-30,887,0.41,s003,68.35646,-122.512
2022-09-02,998,0.41,s003,68.35646,-122.512
2023-06-24,1280,0.41,s003,68.35646,-122.512
2023-07-04,1280,0.41,s003,68.35646,-122.512
2023-07-29,1280,0.41,s003,68.35646,-122.512
2023-08-08,1273,0.41,s003,68.35646,-122.512
2023-09-17,1268,0.41,s003,68.35646,-122.512
2024-06-05,1280,0.41,s003,68.35646,-122.512
2024-06-10,1279,0.41,s003,68.35646,-122.512
2024-06-15,1279,0.41,s003,68.35646,-122.512
2024-06-23,1280,0.41,s003,68.35646,-122.512
2024-07-23,1474,0.41,s003,68.35646,-122.512
2024-08-06,2017,0.41,s003,68.35646,-122.512
2019-06-07,747,0.42,s003,68.35646,-122.512
2019-06-10,747,0.42,s003,68.35646,-122.512
2019-06-17,747,0.42,s003,68.35646,-122.512
2019-07-25,747,0.42,s003,68.35646,-122.512
2019-07-27,747,0.42,s003,68.35646,-122.512
2019-08-21,747,0.42,s003,68.35646,-122.512
2019-09-03,747,0.42,s003,68.35646,-122.512
2019-09-07,747,0.42,s003,68.35646,-122.512
2019-09-20,747,0.42,s003,68.35646,-122.512
2019-09-28,747,0.42,s003,68.35646,-122.512
2020-06-03,747,0.42,s003,68.35646,-122.512
2020-06-14,747,0.42,s003,68.35646,-122.512
2020-06-18,747,0.42,s003,68.35646,-122.512
2020-06-29,747,0.42,s003,68.35646,-122.512
2020-07-11,746,0.42,s003,68.35646,-122.512
2020-07-31,747,0.42,s003,68.35646,-122.512
2020-08-18,747,0.42,s003,68.35646,-122.512
2020-08-28,747,0.42,s003,68.35646,-122.512
2020-09-06,747,0.42,s003,68.35646,-122.512
2020-09-19,747,0.42,s003,68.35646,-122.512
2021-06-06,747,0.42,s003,68.35646,-122.512
2021-06-14,747,0.42,s003,68.35646,-122.512
2021-06-19,747,0.42,s003,68.35646,-122.512
2021-06-23,747,0.42,s003,68.35646,-122.512
2021-07-16,747,0.42,s003,68.35646,-122.512
2021-07-23,747,0.42,s003,68.35646,-122.512
2021-08-03,747,0.42,s003,68.35646,-122.512
2021-09-02,797,0.42,s003,68.35646,-122.512
2021-09-07,877,0.42,s003,68.35646,-122.512
2022-06-14,887,0.42,s003,68.35646,-122.512
2022-06-21,887,0.42,s003,68.35646,-122.512
2022-06-28,887,0.42,s003,68.35646,-122.512
2022-07-01,887,0.42,s003,68.35646,-122.512
2022-07-06,887,0.42,s003,68.35646,-122.512
2022-08-05,887,0.42,s003,68.35646,-122.512
2022-08-12,887,0.42,s003,68.35646,-122.512
2022-08-30,887,0.42,s003,68.35646,-122.512
2022-09-02,998,0.42,s003,68.35646,-122.512
2023-06-24,1280,0.42,s003,68.35646,-122.512
2023-07-04,1280,0.42,s003,68.35646,-122.512
2023-07-29,1280,0.42,s003,68.35646,-122.512
2023-08-08,1270,0.42,s003,68.35646,-122.512
2023-09-17,1267,0.42,s003,68.35646,-122.512
2024-06-05,1280,0.42,s003,68.35646,-122.512
2024-06-10,1278,0.42,s003,68.35646,-122.512
2024-06-15,1279,0.42,s003,68.35646,-122.512
2024-06-23,1280,0.42,s003,68.35646,-122.512
2024-07-23,1474,0.42,s003,68.35646,-122.512
2024-08-06,2017,0.42,s003,68.35646,-122.512
2019-06-07,747,0.43,s003,68.35646,-122.512
2019-06-10,747,0.43,s003,68.35646,-122.512
2019-06-17,747,0.43,s003,68.35646,-122.512
2019-07-25,747,0.43,s003,68.35646,-122.512
2019-07-27,747,0.43,s003,68.35646,-122.512
2019-08-21,747,0.43,s003,68.35646,-122.512
2019-09-03,747,0.43,s003,68.35646,-122.512
2019-09-07,747,0.43,s003,68.35646,-122.512
2019-09-20,747,0.43,s003,68.35646,-122.512
2019-09-28,747,0.43,s003,68.35646,-122.512
2020-06-03,747,0.43,s003,68.35646,-122.512
2020-06-14,747,0.43,s003,68.35646,-122.512
2020-06-18,747,0.43,s003,68.35646,-122.512
2020-06-29,747,0.43,s003,68.35646,-122.512
2020-07-11,746,0.43,s003,68.35646,-122.512
2020-07-31,747,0.43,s003,68.35646,-122.512
2020-08-18,747,0.43,s003,68.35646,-122.512
2020-08-28,747,0.43,s003,68.35646,-122.512
2020-09-06,747,0.43,s003,68.35646,-122.512
2020-09-19,747,0.43,s003,68.35646,-122.512
2021-06-06,747,0.43,s003,68.35646,-122.512
2021-06-14,747,0.43,s003,68.35646,-122.512
2021-06-19,747,0.43,s003,68.35646,-122.512
2021-06-23,747,0.43,s003,68.35646,-122.512
2021-07-16,747,0.43,s003,68.35646,-122.512
2021-07-23,747,0.43,s003,68.35646,-122.512
2021-08-03,747,0.43,s003,68.35646,-122.512
2021-09-02,797,0.43,s003,68.35646,-122.512
2021-09-07,876,0.43,s003,68.35646,-122.512
2022-06-14,887,0.43,s003,68.35646,-122.512
2022-06-21,887,0.43,s003,68.35646,-122.512
2022-06-28,887,0.43,s003,68.35646,-122.512
2022-07-01,887,0.43,s003,68.35646,-122.512
2022-07-06,887,0.43,s003,68.35646,-122.512
2022-08-05,887,0.43,s003,68.35646,-122.512
2022-08-12,887,0.43,s003,68.35646,-122.512
2022-08-30,887,0.43,s003,68.35646,-122.512
2022-09-02,998,0.43,s003,68.35646,-122.512
2023-06-24,1280,0.43,s003,68.35646,-122.512
2023-07-04,1280,0.43,s003,68.35646,-122.512
2023-07-29,1280,0.43,s003,68.35646,-122.512
2023-08-08,1269,0.43,s003,68.35646,-122.512
2023-09-17,1264,0.43,s003,68.35646,-122.512
2024-06-05,1280,0.43,s003,68.35646,-122.512
2024-06-10,1277,0.43,s003,68.35646,-122.512
2024-06-15,1279,0.43,s003,68.35646,-122.512
2024-06-23,1280,0.43,s003,68.35646,-122.512
2024-07-23,1474,0.43,s003,68.35646,-122.512
2024-08-06,2017,0.43,s003,68.35646,-122.512
2019-06-07,747,0.44,s003,68.35646,-122.512
2019-06-10,747,0.44,s003,68.35646,-122.512
2019-06-17,747,0.44,s003,68.35646,-122.512
2019-07-25,747,0.44,s003,68.35646,-122.512
2019-07-27,747,0.44,s003,68.35646,-122.512
2019-08-21,747,0.44,s003,68.35646,-122.512
2019-09-03,747,0.44,s003,68.35646,-122.512
2019-09-07,747,0.44,s003,68.35646,-122.512
2019-09-20,747,0.44,s003,68.35646,-122.512
2019-09-28,747,0.44,s003,68.35646,-122.512
2020-06-03,747,0.44,s003,68.35646,-122.512
2020-06-14,747,0.44,s003,68.35646,-122.512
2020-06-18,747,0.44,s003,68.35646,-122.512
2020-06-29,747,0.44,s003,68.35646,-122.512
2020-07-11,746,0.44,s003,68.35646,-122.512
2020-07-31,747,0.44,s003,68.35646,-122.512
2020-08-18,747,0.44,s003,68.35646,-122.512
2020-08-28,747,0.44,s003,68.35646,-122.512
2020-09-06,747,0.44,s003,68.35646,-122.512
2020-09-19,747,0.44,s003,68.35646,-122.512
2021-06-06,747,0.44,s003,68.35646,-122.512
2021-06-14,747,0.44,s003,68.35646,-122.512
2021-06-19,747,0.44,s003,68.35646,-122.512
2021-06-23,747,0.44,s003,68.35646,-122.512
2021-07-16,747,0.44,s003,68.35646,-122.512
2021-07-23,747,0.44,s003,68.35646,-122.512
2021-08-03,747,0.44,s003,68.35646,-122.512
2021-09-02,797,0.44,s003,68.35646,-122.512
2021-09-07,876,0.44,s003,68.35646,-122.512
2022-06-14,887,0.44,s003,68.35646,-122.512
2022-06-21,887,0.44,s003,68.35646,-122.512
2022-06-28,887,0.44,s003,68.35646,-122.512
2022-07-01,887,0.44,s003,68.35646,-122.512
2022-07-06,887,0.44,s003,68.35646,-122.512
2022-08-05,887,0.44,s003,68.35646,-122.512
2022-08-12,886,0.44,s003,68.35646,-122.512
2022-08-30,887,0.44,s003,68.35646,-122.512
2022-09-02,998,0.44,s003,68.35646,-122.512
2023-06-24,1280,0.44,s003,68.35646,-122.512
2023-07-04,1280,0.44,s003,68.35646,-122.512
2023-07-29,1280,0.44,s003,68.35646,-122.512
2023-08-08,1267,0.44,s003,68.35646,-122.512
2023-09-17,1262,0.44,s003,68.35646,-122.512
2024-06-05,1280,0.44,s003,68.35646,-122.512
2024-06-10,1275,0.44,s003,68.35646,-122.512
2024-06-15,1276,0.44,s003,68.35646,-122.512
2024-06-23,1280,0.44,s003,68.35646,-122.512
2024-07-23,1474,0.44,s003,68.35646,-122.512
2024-08-06,2017,0.44,s003,68.35646,-122.512
2019-06-07,747,0.45,s003,68.35646,-122.512
2019-06-10,747,0.45,s003,68.35646,-122.512
2019-06-17,747,0.45,s003,68.35646,-122.512
2019-07-25,747,0.45,s003,68.35646,-122.512
2019-07-27,747,0.45,s003,68.35646,-122.512
2019-08-21,747,0.45,s003,68.35646,-122.512
2019-09-03,747,0.45,s003,68.35646,-122.512
2019-09-07,747,0.45,s003,68.35646,-122.512
2019-09-20,747,0.45,s003,68.35646,-122.512
2019-09-28,747,0.45,s003,68.35646,-122.512
2020-06-03,747,0.45,s003,68.35646,-122.512
2020-06-14,747,0.45,s003,68.35646,-122.512
2020-06-18,747,0.45,s003,68.35646,-122.512
2020-06-29,747,0.45,s003,68.35646,-122.512
2020-07-11,746,0.45,s003,68.35646,-122.512
2020-07-31,747,0.45,s003,68.35646,-122.512
2020-08-18,747,0.45,s003,68.35646,-122.512
2020-08-28,747,0.45,s003,68.35646,-122.512
2020-09-06,747,0.45,s003,68.35646,-122.512
2020-09-19,747,0.45,s003,68.35646,-122.512
2021-06-06,747,0.45,s003,68.35646,-122.512
2021-06-14,747,0.45,s003,68.35646,-122.512
2021-06-19,747,0.45,s003,68.35646,-122.512
2021-06-23,747,0.45,s003,68.35646,-122.512
2021-07-16,747,0.45,s003,68.35646,-122.512
2021-07-23,747,0.45,s003,68.35646,-122.512
2021-08-03,747,0.45,s003,68.35646,-122.512
2021-09-02,797,0.45,s003,68.35646,-122.512
2021-09-07,876,0.45,s003,68.35646,-122.512
2022-06-14,887,0.45,s003,68.35646,-122.512
2022-06-21,887,0.45,s003,68.35646,-122.512
2022-06-28,887,0.45,s003,68.35646,-122.512
2022-07-01,887,0.45,s003,68.35646,-122.512
2022-07-06,887,0.45,s003,68.35646,-122.512
2022-08-05,887,0.45,s003,68.35646,-122.512
2022-08-12,886,0.45,s003,68.35646,-122.512
2022-08-30,887,0.45,s003,68.35646,-122.512
2022-09-02,998,0.45,s003,68.35646,-122.512
2023-06-24,1280,0.45,s003,68.35646,-122.512
2023-07-04,1279,0.45,s003,68.35646,-122.512
2023-07-29,1280,0.45,s003,68.35646,-122.512
2023-08-08,1266,0.45,s003,68.35646,-122.512
2023-09-17,1261,0.45,s003,68.35646,-122.512
2024-06-05,1280,0.45,s003,68.35646,-122.512
2024-06-10,1275,0.45,s003,68.35646,-122.512
2024-06-15,1274,0.45,s003,68.35646,-122.512
2024-06-23,1279,0.45,s003,68.35646,-122.512
2024-07-23,1474,0.45,s003,68.35646,-122.512
2024-08-06,2017,0.45,s003,68.35646,-122.512
2019-06-07,747,0.46,s003,68.35646,-122.512
2019-06-10,747,0.46,s003,68.35646,-122.512
2019-06-17,747,0.46,s003,68.35646,-122.512
2019-07-25,747,0.46,s003,68.35646,-122.512
2019-07-27,747,0.46,s003,68.35646,-122.512
2019-08-21,747,0.46,s003,68.35646,-122.512
2019-09-03,747,0.46,s003,68.35646,-122.512
2019-09-07,747,0.46,s003,68.35646,-122.512
2019-09-20,747,0.46,s003,68.35646,-122.512
2019-09-28,747,0.46,s003,68.35646,-122.512
2020-06-03,747,0.46,s003,68.35646,-122.512
2020-06-14,746,0.46,s003,68.35646,-122.512
2020-06-18,747,0.46,s003,68.35646,-122.512
2020-06-29,747,0.46,s003,68.35646,-122.512
2020-07-11,746,0.46,s003,68.35646,-122.512
2020-07-31,747,0.46,s003,68.35646,-122.512
2020-08-18,747,0.46,s003,68.35646,-122.512
2020-08-28,747,0.46,s003,68.35646,-122.512
2020-09-06,747,0.46,s003,68.35646,-122.512
2020-09-19,747,0.46,s003,68.35646,-122.512
2021-06-06,747,0.46,s003,68.35646,-122.512
2021-06-14,747,0.46,s003,68.35646,-122.512
2021-06-19,747,0.46,s003,68.35646,-122.512
2021-06-23,747,0.46,s003,68.35646,-122.512
2021-07-16,747,0.46,s003,68.35646,-122.512
2021-07-23,747,0.46,s003,68.35646,-122.512
2021-08-03,747,0.46,s003,68.35646,-122.512
2021-09-02,797,0.46,s003,68.35646,-122.512
2021-09-07,876,0.46,s003,68.35646,-122.512
2022-06-14,887,0.46,s003,68.35646,-122.512
2022-06-21,887,0.46,s003,68.35646,-122.512
2022-06-28,887,0.46,s003,68.35646,-122.512
2022-07-01,887,0.46,s003,68.35646,-122.512
2022-07-06,887,0.46,s003,68.35646,-122.512
2022-08-05,887,0.46,s003,68.35646,-122.512
2022-08-12,885,0.46,s003,68.35646,-122.512
2022-08-30,887,0.46,s003,68.35646,-122.512
2022-09-02,998,0.46,s003,68.35646,-122.512
2023-06-24,1280,0.46,s003,68.35646,-122.512
2023-07-04,1279,0.46,s003,68.35646,-122.512
2023-07-29,1279,0.46,s003,68.35646,-122.512
2023-08-08,1265,0.46,s003,68.35646,-122.512
2023-09-17,1261,0.46,s003,68.35646,-122.512
2024-06-05,1277,0.46,s003,68.35646,-122.512
2024-06-10,1273,0.46,s003,68.35646,-122.512
2024-06-15,1271,0.46,s003,68.35646,-122.512
2024-06-23,1279,0.46,s003,68.35646,-122.512
2024-07-23,1474,0.46,s003,68.35646,-122.512
2024-08-06,2017,0.46,s003,68.35646,-122.512
2019-06-07,747,0.47,s003,68.35646,-122.512
2019-06-10,747,0.47,s003,68.35646,-122.512
2019-06-17,747,0.47,s003,68.35646,-122.512
2019-07-25,747,0.47,s003,68.35646,-122.512
2019-07-27,747,0.47,s003,68.35646,-122.512
2019-08-21,747,0.47,s003,68.35646,-122.512
2019-09-03,747,0.47,s003,68.35646,-122.512
2019-09-07,747,0.47,s003,68.35646,-122.512
2019-09-20,747,0.47,s003,68.35646,-122.512
2019-09-28,747,0.47,s003,68.35646,-122.512
2020-06-03,747,0.47,s003,68.35646,-122.512
2020-06-14,746,0.47,s003,68.35646,-122.512
2020-06-18,747,0.47,s003,68.35646,-122.512
2020-06-29,747,0.47,s003,68.35646,-122.512
2020-07-11,746,0.47,s003,68.35646,-122.512
2020-07-31,747,0.47,s003,68.35646,-122.512
2020-08-18,747,0.47,s003,68.35646,-122.512
2020-08-28,747,0.47,s003,68.35646,-122.512
2020-09-06,747,0.47,s003,68.35646,-122.512
2020-09-19,747,0.47,s003,68.35646,-122.512
2021-06-06,747,0.47,s003,68.35646,-122.512
2021-06-14,747,0.47,s003,68.35646,-122.512
2021-06-19,747,0.47,s003,68.35646,-122.512
2021-06-23,747,0.47,s003,68.35646,-122.512
2021-07-16,747,0.47,s003,68.35646,-122.512
2021-07-23,747,0.47,s003,68.35646,-122.512
2021-08-03,747,0.47,s003,68.35646,-122.512
2021-09-02,797,0.47,s003,68.35646,-122.512
2021-09-07,875,0.47,s003,68.35646,-122.512
2022-06-14,887,0.47,s003,68.35646,-122.512
2022-06-21,887,0.47,s003,68.35646,-122.512
2022-06-28,887,0.47,s003,68.35646,-122.512
2022-07-01,887,0.47,s003,68.35646,-122.512
2022-07-06,887,0.47,s003,68.35646,-122.512
2022-08-05,887,0.47,s003,68.35646,-122.512
2022-08-12,885,0.47,s003,68.35646,-122.512
2022-08-30,887,0.47,s003,68.35646,-122.512
2022-09-02,998,0.47,s003,68.35646,-122.512
2023-06-24,1280,0.47,s003,68.35646,-122.512
2023-07-04,1279,0.47,s003,68.35646,-122.512
2023-07-29,1279,0.47,s003,68.35646,-122.512
2023-08-08,1262,0.47,s003,68.35646,-122.512
2023-09-17,1259,0.47,s003,68.35646,-122.512
2024-06-05,1275,0.47,s003,68.35646,-122.512
2024-06-10,1272,0.47,s003,68.35646,-122.512
2024-06-15,1271,0.47,s003,68.35646,-122.512
2024-06-23,1279,0.47,s003,68.35646,-122.512
2024-07-23,1474,0.47,s003,68.35646,-122.512
2024-08-06,2017,0.47,s003,68.35646,-122.512
2019-06-07,746,0.48,s003,68.35646,-122.512
2019-06-10,747,0.48,s003,68.35646,-122.512
2019-06-17,747,0.48,s003,68.35646,-122.512
2019-07-25,747,0.48,s003,68.35646,-122.512
2019-07-27,747,0.48,s003,68.35646,-122.512
2019-08-21,747,0.48,s003,68.35646,-122.512
2019-09-03,747,0.48,s003,68.35646,-122.512
2019-09-07,747,0.48,s003,68.35646,-122.512
2019-09-20,747,0.48,s003,68.35646,-122.512
2019-09-28,747,0.48,s003,68.35646,-122.512
2020-06-03,746,0.48,s003,68.35646,-122.512
2020-06-14,746,0.48,s003,68.35646,-122.512
2020-06-18,747,0.48,s003,68.35646,-122.512
2020-06-29,747,0.48,s003,68.35646,-122.512
2020-07-11,746,0.48,s003,68.35646,-122.512
