Pixels,Date,Threshold,ID,Year,Month,Latitude,Longitude
2002,2023-08-08,0.69,s002,2023,8,68.6321,-131.7552
2210,2023-09-17,0.69,s002,2023,9,68.6321,-131.7552
2498,2024-06-05,0.69,s002,2024,6,68.6321,-131.7552
2395,2024-06-10,0.69,s002,2024,6,68.6321,-131.7552
2347,2024-06-15,0.69,s002,2024,6,68.6321,-131.7552
2216,2024-06-23,0.69,s002,2024,6,68.6321,-131.7552
2105,2024-07-23,0.69,s002,2024,7,68.6321,-131.7552
2180,2024-08-06,0.69,s002,2024,8,68.6321,-131.7552
1415,2019-06-07,0.7,s002,2019,6,68.6321,-131.7552
1384,2019-06-10,0.7,s002,2019,6,68.6321,-131.7552
1332,2019-06-17,0.7,s002,2019,6,68.6321,-131.7552
1346,2019-07-25,0.7,s002,2019,7,68.6321,-131.7552
1349,2019-07-27,0.7,s002,2019,7,68.6321,-131.7552
1373,2019-09-03,0.7,s002,2019,9,68.6321,-131.7552
1435,2019-09-07,0.7,s002,2019,9,68.6321,-131.7552
1414,2019-09-20,0.7,s002,2019,9,68.6321,-131.7552
1458,2019-09-28,0.7,s002,2019,9,68.6321,-131.7552
1674,2020-06-03,0.7,s002,2020,6,68.6321,-131.7552
1617,2020-06-14,0.7,s002,2020,6,68.6321,-131.7552
1510,2020-06-18,0.7,s002,2020,6,68.6321,-131.7552
1490,2020-06-29,0.7,s002,2020,6,68.6321,-131.7552
1446,2020-07-11,0.7,s002,2020,7,68.6321,-131.7552
1503,2020-07-31,0.7,s002,2020,7,68.6321,-131.7552
1473,2020-08-18,0.7,s002,2020,8,68.6321,-131.7552
1448,2020-08-28,0.7,s002,2020,8,68.6321,-131.7552
1257,2020-09-06,0.7,s002,2020,9,68.6321,-131.7552
1581,2020-09-19,0.7,s002,2020,9,68.6321,-131.7552
1843,2021-06-06,0.7,s002,2021,6,68.6321,-131.7552
1779,2021-06-14,0.7,s002,2021,6,68.6321,-131.7552
1647,2021-06-19,0.7,s002,2021,6,68.6321,-131.7552
1630,2021-06-23,0.7,s002,2021,6,68.6321,-131.7552
1534,2021-07-16,0.7,s002,2021,7,68.6321,-131.7552
1528,2021-07-23,0.7,s002,2021,7,68.6321,-131.7552
1567,2021-08-03,0.7,s002,2021,8,68.6321,-131.7552
1553,2021-09-02,0.7,s002,2021,9,68.6321,-131.7552
1692,2021-09-07,0.7,s002,2021,9,68.6321,-131.7552
2080,2022-06-14,0.7,s002,2022,6,68.6321,-131.7552
1966,2022-06-21,0.7,s002,2022,6,68.6321,-131.7552
1818,2022-06-28,0.7,s002,2022,6,68.6321,-131.7552
1787,2022-07-01,0.7,s002,2022,7,68.6321,-131.7552
1799,2022-07-06,0.7,s002,2022,7,68.6321,-131.7552
1734,2022-08-05,0.7,s002,2022,8,68.6321,-131.7552
1736,2022-08-12,0.7,s002,2022,8,68.6321,-131.7552
1665,2022-08-30,0.7,s002,2022,8,68.6321,-131.7552
1616,2022-09-02,0.7,s002,2022,9,68.6321,-131.7552
1873,2023-06-24,0.7,s002,2023,6,68.6321,-131.7552
1887,2023-07-04,0.7,s002,2023,7,68.6321,-131.7552
1947,2023-07-29,0.7,s002,2023,7,68.6321,-131.7552
2002,2023-08-08,0.7,s002,2023,8,68.6321,-131.7552
2210,2023-09-17,0.7,s002,2023,9,68.6321,-131.7552
2498,2024-06-05,0.7,s002,2024,6,68.6321,-131.7552
2395,2024-06-10,0.7,s002,2024,6,68.6321,-131.7552
2347,2024-06-15,0.7,s002,2024,6,68.6321,-131.7552
2216,2024-06-23,0.7,s002,2024,6,68.6321,-131.7552
2105,2024-07-23,0.7,s002,2024,7,68.6321,-131.7552
2180,2024-08-06,0.7,s002,2024,8,68.6321,-131.7552
1415,2019-06-07,0.71,s002,2019,6,68.6321,-131.7552
1384,2019-06-10,0.71,s002,2019,6,68.6321,-131.7552
1332,2019-06-17,0.71,s002,2019,6,68.6321,-131.7552
1346,2019-07-25,0.71,s002,2019,7,68.6321,-131.7552
1349,2019-07-27,0.71,s002,2019,7,68.6321,-131.7552
1373,2019-09-03,0.71,s002,2019,9,68.6321,-131.7552
1435,2019-09-07,0.71,s002,2019,9,68.6321,-131.7552
1414,2019-09-20,0.71,s002,2019,9,68.6321,-131.7552
1458,2019-09-28,0.71,s002,2019,9,68.6321,-131.7552
1674,2020-06-03,0.71,s002,2020,6,68.6321,-131.7552
1617,2020-06-14,0.71,s002,2020,6,68.6321,-131.7552
1510,2020-06-18,0.71,s002,2020,6,68.6321,-131.7552
1490,2020-06-29,0.71,s002,2020,6,68.6321,-131.7552
1446,2020-07-11,0.71,s002,2020,7,68.6321,-131.7552
1503,2020-07-31,0.71,s002,2020,7,68.6321,-131.7552
1473,2020-08-18,0.71,s002,2020,8,68.6321,-131.7552
1448,2020-08-28,0.71,s002,2020,8,68.6321,-131.7552
1257,2020-09-06,0.71,s002,2020,9,68.6321,-131.7552
1581,2020-09-19,0.71,s002,2020,9,68.6321,-131.7552
1843,2021-06-06,0.71,s002,2021,6,68.6321,-131.7552
1779,2021-06-14,0.71,s002,2021,6,68.6321,-131.7552
1647,2021-06-19,0.71,s002,2021,6,68.6321,-131.7552
1630,2021-06-23,0.71,s002,2021,6,68.6321,-131.7552
1534,2021-07-16,0.71,s002,2021,7,68.6321,-131.7552
1528,2021-07-23,0.71,s002,2021,7,68.6321,-131.7552
1567,2021-08-03,0.71,s002,2021,8,68.6321,-131.7552
1553,2021-09-02,0.71,s002,2021,9,68.6321,-131.7552
1692,2021-09-07,0.71,s002,2021,9,68.6321,-131.7552
2080,2022-06-14,0.71,s002,2022,6,68.6321,-131.7552
1966,2022-06-21,0.71,s002,2022,6,68.6321,-131.7552
1818,2022-06-28,0.71,s002,2022,6,68.6321,-131.7552
1787,2022-07-01,0.71,s002,2022,7,68.6321,-131.7552
1799,2022-07-06,0.71,s002,2022,7,68.6321,-131.7552
1734,2022-08-05,0.71,s002,2022,8,68.6321,-131.7552
1736,2022-08-12,0.71,s002,2022,8,68.6321,-131.7552
1665,2022-08-30,0.71,s002,2022,8,68.6321,-131.7552
1616,2022-09-02,0.71,s002,2022,9,68.6321,-131.7552
1873,2023-06-24,0.71,s002,2023,6,68.6321,-131.7552
1887,2023-07-04,0.71,s002,2023,7,68.6321,-131.7552
1947,2023-07-29,0.71,s002,2023,7,68.6321,-131.7552
2002,2023-08-08,0.71,s002,2023,8,68.6321,-131.7552
2210,2023-09-17,0.71,s002,2023,9,68.6321,-131.7552
2498,2024-06-05,0.71,s002,2024,6,68.6321,-131.7552
2395,2024-06-10,0.71,s002,2024,6,68.6321,-131.7552
2347,2024-06-15,0.71,s002,2024,6,68.6321,-131.7552
2216,2024-06-23,0.71,s002,2024,6,68.6321,-131.7552
2105,2024-07-23,0.71,s002,2024,7,68.6321,-131.7552
2180,2024-08-06,0.71,s002,2024,8,68.6321,-131.7552
1415,2019-06-07,0.72,s002,2019,6,68.6321,-131.7552
1384,2019-06-10,0.72,s002,2019,6,68.6321,-131.7552
1332,2019-06-17,0.72,s002,2019,6,68.6321,-131.7552
1346,2019-07-25,0.72,s002,2019,7,68.6321,-131.7552
1349,2019-07-27,0.72,s002,2019,7,68.6321,-131.7552
1373,2019-09-03,0.72,s002,2019,9,68.6321,-131.7552
1435,2019-09-07,0.72,s002,2019,9,68.6321,-131.7552
1414,2019-09-20,0.72,s002,2019,9,68.6321,-131.7552
1458,2019-09-28,0.72,s002,2019,9,68.6321,-131.7552
1674,2020-06-03,0.72,s002,2020,6,68.6321,-131.7552
1617,2020-06-14,0.72,s002,2020,6,68.6321,-131.7552
1510,2020-06-18,0.72,s002,2020,6,68.6321,-131.7552
1490,2020-06-29,0.72,s002,2020,6,68.6321,-131.7552
1446,2020-07-11,0.72,s002,2020,7,68.6321,-131.7552
1503,2020-07-31,0.72,s002,2020,7,68.6321,-131.7552
1473,2020-08-18,0.72,s002,2020,8,68.6321,-131.7552
1448,2020-08-28,0.72,s002,2020,8,68.6321,-131.7552
1257,2020-09-06,0.72,s002,2020,9,68.6321,-131.7552
1581,2020-09-19,0.72,s002,2020,9,68.6321,-131.7552
1843,2021-06-06,0.72,s002,2021,6,68.6321,-131.7552
1779,2021-06-14,0.72,s002,2021,6,68.6321,-131.7552
1647,2021-06-19,0.72,s002,2021,6,68.6321,-131.7552
1630,2021-06-23,0.72,s002,2021,6,68.6321,-131.7552
1534,2021-07-16,0.72,s002,2021,7,68.6321,-131.7552
1528,2021-07-23,0.72,s002,2021,7,68.6321,-131.7552
1567,2021-08-03,0.72,s002,2021,8,68.6321,-131.7552
1553,2021-09-02,0.72,s002,2021,9,68.6321,-131.7552
1692,2021-09-07,0.72,s002,2021,9,68.6321,-131.7552
2080,2022-06-14,0.72,s002,2022,6,68.6321,-131.7552
1966,2022-06-21,0.72,s002,2022,6,68.6321,-131.7552
1818,2022-06-28,0.72,s002,2022,6,68.6321,-131.7552
1787,2022-07-01,0.72,s002,2022,7,68.6321,-131.7552
1799,2022-07-06,0.72,s002,2022,7,68.6321,-131.7552
1734,2022-08-05,0.72,s002,2022,8,68.6321,-131.7552
1736,2022-08-12,0.72,s002,2022,8,68.6321,-131.7552
1665,2022-08-30,0.72,s002,2022,8,68.6321,-131.7552
1616,2022-09-02,0.72,s002,2022,9,68.6321,-131.7552
1873,2023-06-24,0.72,s002,2023,6,68.6321,-131.7552
1887,2023-07-04,0.72,s002,2023,7,68.6321,-131.7552
1947,2023-07-29,0.72,s002,2023,7,68.6321,-131.7552
2002,2023-08-08,0.72,s002,2023,8,68.6321,-131.7552
2210,2023-09-17,0.72,s002,2023,9,68.6321,-131.7552
2498,2024-06-05,0.72,s002,2024,6,68.6321,-131.7552
2395,2024-06-10,0.72,s002,2024,6,68.6321,-131.7552
2347,2024-06-15,0.72,s002,2024,6,68.6321,-131.7552
2216,2024-06-23,0.72,s002,2024,6,68.6321,-131.7552
2105,2024-07-23,0.72,s002,2024,7,68.6321,-131.7552
2180,2024-08-06,0.72,s002,2024,8,68.6321,-131.7552
1415,2019-06-07,0.73,s002,2019,6,68.6321,-131.7552
1384,2019-06-10,0.73,s002,2019,6,68.6321,-131.7552
1332,2019-06-17,0.73,s002,2019,6,68.6321,-131.7552
1346,2019-07-25,0.73,s002,2019,7,68.6321,-131.7552
1349,2019-07-27,0.73,s002,2019,7,68.6321,-131.7552
1373,2019-09-03,0.73,s002,2019,9,68.6321,-131.7552
1435,2019-09-07,0.73,s002,2019,9,68.6321,-131.7552
1414,2019-09-20,0.73,s002,2019,9,68.6321,-131.7552
1458,2019-09-28,0.73,s002,2019,9,68.6321,-131.7552
1674,2020-06-03,0.73,s002,2020,6,68.6321,-131.7552
1617,2020-06-14,0.73,s002,2020,6,68.6321,-131.7552
1510,2020-06-18,0.73,s002,2020,6,68.6321,-131.7552
1490,2020-06-29,0.73,s002,2020,6,68.6321,-131.7552
1446,2020-07-11,0.73,s002,2020,7,68.6321,-131.7552
1503,2020-07-31,0.73,s002,2020,7,68.6321,-131.7552
1473,2020-08-18,0.73,s002,2020,8,68.6321,-131.7552
1448,2020-08-28,0.73,s002,2020,8,68.6321,-131.7552
1257,2020-09-06,0.73,s002,2020,9,68.6321,-131.7552
1581,2020-09-19,0.73,s002,2020,9,68.6321,-131.7552
1843,2021-06-06,0.73,s002,2021,6,68.6321,-131.7552
1779,2021-06-14,0.73,s002,2021,6,68.6321,-131.7552
1647,2021-06-19,0.73,s002,2021,6,68.6321,-131.7552
1630,2021-06-23,0.73,s002,2021,6,68.6321,-131.7552
1534,2021-07-16,0.73,s002,2021,7,68.6321,-131.7552
1528,2021-07-23,0.73,s002,2021,7,68.6321,-131.7552
1567,2021-08-03,0.73,s002,2021,8,68.6321,-131.7552
1553,2021-09-02,0.73,s002,2021,9,68.6321,-131.7552
1692,2021-09-07,0.73,s002,2021,9,68.6321,-131.7552
2080,2022-06-14,0.73,s002,2022,6,68.6321,-131.7552
1966,2022-06-21,0.73,s002,2022,6,68.6321,-131.7552
1818,2022-06-28,0.73,s002,2022,6,68.6321,-131.7552
1787,2022-07-01,0.73,s002,2022,7,68.6321,-131.7552
1799,2022-07-06,0.73,s002,2022,7,68.6321,-131.7552
1734,2022-08-05,0.73,s002,2022,8,68.6321,-131.7552
1736,2022-08-12,0.73,s002,2022,8,68.6321,-131.7552
1665,2022-08-30,0.73,s002,2022,8,68.6321,-131.7552
1616,2022-09-02,0.73,s002,2022,9,68.6321,-131.7552
1873,2023-06-24,0.73,s002,2023,6,68.6321,-131.7552
1887,2023-07-04,0.73,s002,2023,7,68.6321,-131.7552
1947,2023-07-29,0.73,s002,2023,7,68.6321,-131.7552
2002,2023-08-08,0.73,s002,2023,8,68.6321,-131.7552
2210,2023-09-17,0.73,s002,2023,9,68.6321,-131.7552
2498,2024-06-05,0.73,s002,2024,6,68.6321,-131.7552
2395,2024-06-10,0.73,s002,2024,6,68.6321,-131.7552
2347,2024-06-15,0.73,s002,2024,6,68.6321,-131.7552
2216,2024-06-23,0.73,s002,2024,6,68.6321,-131.7552
2105,2024-07-23,0.73,s002,2024,7,68.6321,-131.7552
2180,2024-08-06,0.73,s002,2024,8,68.6321,-131.7552
1415,2019-06-07,0.74,s002,2019,6,68.6321,-131.7552
1384,2019-06-10,0.74,s002,2019,6,68.6321,-131.7552
1332,2019-06-17,0.74,s002,2019,6,68.6321,-131.7552
1346,2019-07-25,0.74,s002,2019,7,68.6321,-131.7552
1349,2019-07-27,0.74,s002,2019,7,68.6321,-131.7552
1373,2019-09-03,0.74,s002,2019,9,68.6321,-131.7552
1435,2019-09-07,0.74,s002,2019,9,68.6321,-131.7552
1414,2019-09-20,0.74,s002,2019,9,68.6321,-131.7552
1458,2019-09-28,0.74,s002,2019,9,68.6321,-131.7552
1674,2020-06-03,0.74,s002,2020,6,68.6321,-131.7552
1617,2020-06-14,0.74,s002,2020,6,68.6321,-131.7552
1510,2020-06-18,0.74,s002,2020,6,68.6321,-131.7552
1490,2020-06-29,0.74,s002,2020,6,68.6321,-131.7552
1446,2020-07-11,0.74,s002,2020,7,68.6321,-131.7552
1503,2020-07-31,0.74,s002,2020,7,68.6321,-131.7552
1473,2020-08-18,0.74,s002,2020,8,68.6321,-131.7552
1448,2020-08-28,0.74,s002,2020,8,68.6321,-131.7552
1257,2020-09-06,0.74,s002,2020,9,68.6321,-131.7552
1581,2020-09-19,0.74,s002,2020,9,68.6321,-131.7552
1843,2021-06-06,0.74,s002,2021,6,68.6321,-131.7552
1779,2021-06-14,0.74,s002,2021,6,68.6321,-131.7552
1647,2021-06-19,0.74,s002,2021,6,68.6321,-131.7552
1630,2021-06-23,0.74,s002,2021,6,68.6321,-131.7552
1534,2021-07-16,0.74,s002,2021,7,68.6321,-131.7552
1528,2021-07-23,0.74,s002,2021,7,68.6321,-131.7552
1567,2021-08-03,0.74,s002,2021,8,68.6321,-131.7552
1553,2021-09-02,0.74,s002,2021,9,68.6321,-131.7552
1692,2021-09-07,0.74,s002,2021,9,68.6321,-131.7552
2080,2022-06-14,0.74,s002,2022,6,68.6321,-131.7552
1966,2022-06-21,0.74,s002,2022,6,68.6321,-131.7552
1818,2022-06-28,0.74,s002,2022,6,68.6321,-131.7552
1787,2022-07-01,0.74,s002,2022,7,68.6321,-131.7552
1799,2022-07-06,0.74,s002,2022,7,68.6321,-131.7552
1734,2022-08-05,0.74,s002,2022,8,68.6321,-131.7552
1736,2022-08-12,0.74,s002,2022,8,68.6321,-131.7552
1665,2022-08-30,0.74,s002,2022,8,68.6321,-131.7552
1616,2022-09-02,0.74,s002,2022,9,68.6321,-131.7552
1873,2023-06-24,0.74,s002,2023,6,68.6321,-131.7552
1887,2023-07-04,0.74,s002,2023,7,68.6321,-131.7552
1947,2023-07-29,0.74,s002,2023,7,68.6321,-131.7552
2002,2023-08-08,0.74,s002,2023,8,68.6321,-131.7552
2210,2023-09-17,0.74,s002,2023,9,68.6321,-131.7552
2498,2024-06-05,0.74,s002,2024,6,68.6321,-131.7552
2395,2024-06-10,0.74,s002,2024,6,68.6321,-131.7552
2347,2024-06-15,0.74,s002,2024,6,68.6321,-131.7552
2216,2024-06-23,0.74,s002,2024,6,68.6321,-131.7552
2105,2024-07-23,0.74,s002,2024,7,68.6321,-131.7552
2180,2024-08-06,0.74,s002,2024,8,68.6321,-131.7552
1415,2019-06-07,0.75,s002,2019,6,68.6321,-131.7552
1384,2019-06-10,0.75,s002,2019,6,68.6321,-131.7552
1332,2019-06-17,0.75,s002,2019,6,68.6321,-131.7552
1346,2019-07-25,0.75,s002,2019,7,68.6321,-131.7552
1349,2019-07-27,0.75,s002,2019,7,68.6321,-131.7552
1373,2019-09-03,0.75,s002,2019,9,68.6321,-131.7552
1435,2019-09-07,0.75,s002,2019,9,68.6321,-131.7552
1414,2019-09-20,0.75,s002,2019,9,68.6321,-131.7552
1458,2019-09-28,0.75,s002,2019,9,68.6321,-131.7552
1674,2020-06-03,0.75,s002,2020,6,68.6321,-131.7552
1617,2020-06-14,0.75,s002,2020,6,68.6321,-131.7552
1510,2020-06-18,0.75,s002,2020,6,68.6321,-131.7552
1490,2020-06-29,0.75,s002,2020,6,68.6321,-131.7552
1446,2020-07-11,0.75,s002,2020,7,68.6321,-131.7552
1503,2020-07-31,0.75,s002,2020,7,68.6321,-131.7552
1473,2020-08-18,0.75,s002,2020,8,68.6321,-131.7552
1448,2020-08-28,0.75,s002,2020,8,68.6321,-131.7552
1257,2020-09-06,0.75,s002,2020,9,68.6321,-131.7552
1581,2020-09-19,0.75,s002,2020,9,68.6321,-131.7552
1843,2021-06-06,0.75,s002,2021,6,68.6321,-131.7552
1779,2021-06-14,0.75,s002,2021,6,68.6321,-131.7552
1647,2021-06-19,0.75,s002,2021,6,68.6321,-131.7552
1630,2021-06-23,0.75,s002,2021,6,68.6321,-131.7552
1534,2021-07-16,0.75,s002,2021,7,68.6321,-131.7552
1528,2021-07-23,0.75,s002,2021,7,68.6321,-131.7552
1567,2021-08-03,0.75,s002,2021,8,68.6321,-131.7552
1553,2021-09-02,0.75,s002,2021,9,68.6321,-131.7552
1692,2021-09-07,0.75,s002,2021,9,68.6321,-131.7552
2080,2022-06-14,0.75,s002,2022,6,68.6321,-131.7552
1966,2022-06-21,0.75,s002,2022,6,68.6321,-131.7552
1818,2022-06-28,0.75,s002,2022,6,68.6321,-131.7552
1787,2022-07-01,0.75,s002,2022,7,68.6321,-131.7552
1799,2022-07-06,0.75,s002,2022,7,68.6321,-131.7552
1734,2022-08-05,0.75,s002,2022,8,68.6321,-131.7552
1736,2022-08-12,0.75,s002,2022,8,68.6321,-131.7552
1665,2022-08-30,0.75,s002,2022,8,68.6321,-131.7552
1616,2022-09-02,0.75,s002,2022,9,68.6321,-131.7552
1873,2023-06-24,0.75,s002,2023,6,68.6321,-131.7552
1887,2023-07-04,0.75,s002,2023,7,68.6321,-131.7552
1947,2023-07-29,0.75,s002,2023,7,68.6321,-131.7552
2002,2023-08-08,0.75,s002,2023,8,68.6321,-131.7552
2210,2023-09-17,0.75,s002,2023,9,68.6321,-131.7552
2498,2024-06-05,0.75,s002,2024,6,68.6321,-131.7552
2395,2024-06-10,0.75,s002,2024,6,68.6321,-131.7552
2347,2024-06-15,0.75,s002,2024,6,68.6321,-131.7552
2216,2024-06-23,0.75,s002,2024,6,68.6321,-131.7552
2105,2024-07-23,0.75,s002,2024,7,68.6321,-131.7552
2180,2024-08-06,0.75,s002,2024,8,68.6321,-131.7552
1415,2019-06-07,0.76,s002,2019,6,68.6321,-131.7552
1384,2019-06-10,0.76,s002,2019,6,68.6321,-131.7552
1332,2019-06-17,0.76,s002,2019,6,68.6321,-131.7552
1346,2019-07-25,0.76,s002,2019,7,68.6321,-131.7552
1349,2019-07-27,0.76,s002,2019,7,68.6321,-131.7552
1373,2019-09-03,0.76,s002,2019,9,68.6321,-131.7552
1435,2019-09-07,0.76,s002,2019,9,68.6321,-131.7552
1414,2019-09-20,0.76,s002,2019,9,68.6321,-131.7552
1458,2019-09-28,0.76,s002,2019,9,68.6321,-131.7552
1674,2020-06-03,0.76,s002,2020,6,68.6321,-131.7552
1617,2020-06-14,0.76,s002,2020,6,68.6321,-131.7552
1510,2020-06-18,0.76,s002,2020,6,68.6321,-131.7552
1490,2020-06-29,0.76,s002,2020,6,68.6321,-131.7552
1446,2020-07-11,0.76,s002,2020,7,68.6321,-131.7552
1503,2020-07-31,0.76,s002,2020,7,68.6321,-131.7552
1473,2020-08-18,0.76,s002,2020,8,68.6321,-131.7552
1448,2020-08-28,0.76,s002,2020,8,68.6321,-131.7552
1257,2020-09-06,0.76,s002,2020,9,68.6321,-131.7552
1581,2020-09-19,0.76,s002,2020,9,68.6321,-131.7552
1843,2021-06-06,0.76,s002,2021,6,68.6321,-131.7552
1779,2021-06-14,0.76,s002,2021,6,68.6321,-131.7552
1647,2021-06-19,0.76,s002,2021,6,68.6321,-131.7552
1630,2021-06-23,0.76,s002,2021,6,68.6321,-131.7552
1534,2021-07-16,0.76,s002,2021,7,68.6321,-131.7552
1528,2021-07-23,0.76,s002,2021,7,68.6321,-131.7552
1567,2021-08-03,0.76,s002,2021,8,68.6321,-131.7552
1553,2021-09-02,0.76,s002,2021,9,68.6321,-131.7552
1692,2021-09-07,0.76,s002,2021,9,68.6321,-131.7552
2080,2022-06-14,0.76,s002,2022,6,68.6321,-131.7552
1966,2022-06-21,0.76,s002,2022,6,68.6321,-131.7552
1818,2022-06-28,0.76,s002,2022,6,68.6321,-131.7552
1787,2022-07-01,0.76,s002,2022,7,68.6321,-131.7552
1799,2022-07-06,0.76,s002,2022,7,68.6321,-131.7552
1734,2022-08-05,0.76,s002,2022,8,68.6321,-131.7552
1736,2022-08-12,0.76,s002,2022,8,68.6321,-131.7552
1665,2022-08-30,0.76,s002,2022,8,68.6321,-131.7552
1616,2022-09-02,0.76,s002,2022,9,68.6321,-131.7552
1873,2023-06-24,0.76,s002,2023,6,68.6321,-131.7552
1887,2023-07-04,0.76,s002,2023,7,68.6321,-131.7552
1947,2023-07-29,0.76,s002,2023,7,68.6321,-131.7552
2002,2023-08-08,0.76,s002,2023,8,68.6321,-131.7552
2210,2023-09-17,0.76,s002,2023,9,68.6321,-131.7552
2498,2024-06-05,0.76,s002,2024,6,68.6321,-131.7552
2395,2024-06-10,0.76,s002,2024,6,68.6321,-131.7552
2347,2024-06-15,0.76,s002,2024,6,68.6321,-131.7552
2216,2024-06-23,0.76,s002,2024,6,68.6321,-131.7552
2105,2024-07-23,0.76,s002,2024,7,68.6321,-131.7552
2180,2024-08-06,0.76,s002,2024,8,68.6321,-131.7552
1415,2019-06-07,0.77,s002,2019,6,68.6321,-131.7552
1384,2019-06-10,0.77,s002,2019,6,68.6321,-131.7552
1332,2019-06-17,0.77,s002,2019,6,68.6321,-131.7552
1346,2019-07-25,0.77,s002,2019,7,68.6321,-131.7552
1349,2019-07-27,0.77,s002,2019,7,68.6321,-131.7552
1373,2019-09-03,0.77,s002,2019,9,68.6321,-131.7552
1435,2019-09-07,0.77,s002,2019,9,68.6321,-131.7552
1414,2019-09-20,0.77,s002,2019,9,68.6321,-131.7552
1458,2019-09-28,0.77,s002,2019,9,68.6321,-131.7552
1674,2020-06-03,0.77,s002,2020,6,68.6321,-131.7552
1617,2020-06-14,0.77,s002,2020,6,68.6321,-131.7552
1510,2020-06-18,0.77,s002,2020,6,68.6321,-131.7552
1490,2020-06-29,0.77,s002,2020,6,68.6321,-131.7552
1446,2020-07-11,0.77,s002,2020,7,68.6321,-131.7552
1503,2020-07-31,0.77,s002,2020,7,68.6321,-131.7552
1473,2020-08-18,0.77,s002,2020,8,68.6321,-131.7552
1448,2020-08-28,0.77,s002,2020,8,68.6321,-131.7552
1257,2020-09-06,0.77,s002,2020,9,68.6321,-131.7552
1581,2020-09-19,0.77,s002,2020,9,68.6321,-131.7552
1843,2021-06-06,0.77,s002,2021,6,68.6321,-131.7552
1779,2021-06-14,0.77,s002,2021,6,68.6321,-131.7552
1647,2021-06-19,0.77,s002,2021,6,68.6321,-131.7552
1630,2021-06-23,0.77,s002,2021,6,68.6321,-131.7552
1534,2021-07-16,0.77,s002,2021,7,68.6321,-131.7552
1528,2021-07-23,0.77,s002,2021,7,68.6321,-131.7552
1567,2021-08-03,0.77,s002,2021,8,68.6321,-131.7552
1553,2021-09-02,0.77,s002,2021,9,68.6321,-131.7552
1692,2021-09-07,0.77,s002,2021,9,68.6321,-131.7552
2080,2022-06-14,0.77,s002,2022,6,68.6321,-131.7552
1966,2022-06-21,0.77,s002,2022,6,68.6321,-131.7552
1818,2022-06-28,0.77,s002,2022,6,68.6321,-131.7552
1787,2022-07-01,0.77,s002,2022,7,68.6321,-131.7552
1799,2022-07-06,0.77,s002,2022,7,68.6321,-131.7552
1734,2022-08-05,0.77,s002,2022,8,68.6321,-131.7552
1736,2022-08-12,0.77,s002,2022,8,68.6321,-131.7552
1665,2022-08-30,0.77,s002,2022,8,68.6321,-131.7552
1616,2022-09-02,0.77,s002,2022,9,68.6321,-131.7552
1873,2023-06-24,0.77,s002,2023,6,68.6321,-131.7552
1887,2023-07-04,0.77,s002,2023,7,68.6321,-131.7552
1947,2023-07-29,0.77,s002,2023,7,68.6321,-131.7552
2002,2023-08-08,0.77,s002,2023,8,68.6321,-131.7552
2210,2023-09-17,0.77,s002,2023,9,68.6321,-131.7552
2498,2024-06-05,0.77,s002,2024,6,68.6321,-131.7552
2395,2024-06-10,0.77,s002,2024,6,68.6321,-131.7552
2347,2024-06-15,0.77,s002,2024,6,68.6321,-131.7552
2216,2024-06-23,0.77,s002,2024,6,68.6321,-131.7552
2105,2024-07-23,0.77,s002,2024,7,68.6321,-131.7552
2180,2024-08-06,0.77,s002,2024,8,68.6321,-131.7552
1415,2019-06-07,0.78,s002,2019,6,68.6321,-131.7552
1384,2019-06-10,0.78,s002,2019,6,68.6321,-131.7552
1332,2019-06-17,0.78,s002,2019,6,68.6321,-131.7552
1346,2019-07-25,0.78,s002,2019,7,68.6321,-131.7552
1349,2019-07-27,0.78,s002,2019,7,68.6321,-131.7552
1373,2019-09-03,0.78,s002,2019,9,68.6321,-131.7552
1435,2019-09-07,0.78,s002,2019,9,68.6321,-131.7552
1414,2019-09-20,0.78,s002,2019,9,68.6321,-131.7552
1458,2019-09-28,0.78,s002,2019,9,68.6321,-131.7552
1674,2020-06-03,0.78,s002,2020,6,68.6321,-131.7552
1617,2020-06-14,0.78,s002,2020,6,68.6321,-131.7552
1510,2020-06-18,0.78,s002,2020,6,68.6321,-131.7552
1490,2020-06-29,0.78,s002,2020,6,68.6321,-131.7552
1446,2020-07-11,0.78,s002,2020,7,68.6321,-131.7552
1503,2020-07-31,0.78,s002,2020,7,68.6321,-131.7552
1473,2020-08-18,0.78,s002,2020,8,68.6321,-131.7552
1448,2020-08-28,0.78,s002,2020,8,68.6321,-131.7552
1257,2020-09-06,0.78,s002,2020,9,68.6321,-131.7552
1581,2020-09-19,0.78,s002,2020,9,68.6321,-131.7552
1843,2021-06-06,0.78,s002,2021,6,68.6321,-131.7552
1779,2021-06-14,0.78,s002,2021,6,68.6321,-131.7552
1647,2021-06-19,0.78,s002,2021,6,68.6321,-131.7552
1630,2021-06-23,0.78,s002,2021,6,68.6321,-131.7552
1534,2021-07-16,0.78,s002,2021,7,68.6321,-131.7552
1528,2021-07-23,0.78,s002,2021,7,68.6321,-131.7552
1567,2021-08-03,0.78,s002,2021,8,68.6321,-131.7552
1553,2021-09-02,0.78,s002,2021,9,68.6321,-131.7552
1692,2021-09-07,0.78,s002,2021,9,68.6321,-131.7552
2080,2022-06-14,0.78,s002,2022,6,68.6321,-131.7552
1966,2022-06-21,0.78,s002,2022,6,68.6321,-131.7552
1818,2022-06-28,0.78,s002,2022,6,68.6321,-131.7552
